frame_id,size,psnr,qp
0,887.0,37.41932678222656,10
1,1916.0,37.31531524658203,10
2,2515.0,37.361846923828125,10
3,3197.9999999999995,37.36458969116211,10
4,4489.0,37.39693832397461,10
5,4341.999999999999,37.37660217285156,10
6,3872.9999999999995,37.407737731933594,10
7,1436.0,37.39943313598633,10
8,2316.0,37.50880432128906,10
9,3343.0,37.38048553466797,10
10,3445.0,37.41432189941406,10
11,6426.999999999999,37.42828369140625,10
12,6237.0,37.466583251953125,10
13,6720.0,37.425392150878906,10
14,4256.0,37.431278228759766,10
15,5744.0,37.434017181396484,10
16,6177.0,37.55832290649414,10
17,5952.0,37.392887115478516,10
18,6756.999999999999,37.432777404785156,10
19,6668.000000000001,37.41868209838867,10
20,5555.999999999999,37.45523452758789,10
21,2328.0,37.44424819946289,10
22,4326.999999999999,37.51451873779297,10
23,5824.0,37.508094787597656,10
24,6315.0,37.60248947143555,10
25,7159.0,37.46450424194336,10
26,7183.0,37.47256851196289,10
27,6470.999999999999,37.47587585449219,10
28,2581.0,37.52335739135742,10
29,3872.0,37.48056411743164,10
30,4961.0,37.50507736206055,10
31,5774.0,37.50138854980469,10
32,6475.0,37.57039260864258,10
33,6945.0,37.42814254760742,10
34,6348.0,37.458885192871094,10
35,2932.0,37.46080780029297,10
36,4188.0,37.49932861328125,10
37,3989.0,37.48611068725586,10
38,4855.0,37.50596237182617,10
39,5926.0,37.51934051513672,10
40,6853.0,37.58583068847656,10
41,6650.999999999999,37.427574157714844,10
42,1630.0,37.49361038208008,10
43,2315.0,37.49459457397461,10
44,2961.0,37.54926681518555,10
45,3538.0,37.519126892089844,10
46,5027.0,37.54001235961914,10
47,5218.0,37.533687591552734,10
48,5415.0,37.61744689941406,10
49,1950.0,37.52070617675781,10
50,3830.0,37.570472717285156,10
51,5029.0,37.569427490234375,10
52,5276.0,37.62446212768555,10
53,6268.0,37.55888748168945,10
54,6769.0,37.563358306884766,10
55,6133.0,37.5428581237793,10
56,2590.0,37.61407470703125,10
57,4371.0,37.4896354675293,10
58,4793.000000000001,37.52230453491211,10
59,5839.0,37.52870559692383,10
60,7466.0,37.5689582824707,10
61,7884.000000000001,37.53131866455078,10
62,7088.000000000001,37.56735610961914,10
63,2842.0,37.55837631225586,10
64,3334.0000000000005,37.64598846435547,10
65,4691.0,37.49751281738281,10
66,5702.0,37.50067138671875,10
67,6799.0,37.5042839050293,10
68,7191.999999999999,37.537139892578125,10
69,7186.0,37.50238037109375,10
70,3143.0,37.517940521240234,10
71,4197.0,37.48591232299805,10
72,4862.0,37.538211822509766,10
73,5803.0,37.393306732177734,10
74,6639.000000000001,37.44296646118164,10
75,6540.0,37.468116760253906,10
76,6730.0,37.51647186279297,10
77,2649.0,37.470306396484375,10
78,4699.0,37.46613693237305,10
79,5430.0,37.46257781982422,10
80,6017.0,37.56533432006836,10
81,6882.0,37.4522705078125,10
82,7321.0,37.530845642089844,10
83,7106.0,37.48890686035156,10
84,2308.0,37.50149917602539,10
85,3452.0,37.47002410888672,10
86,4000.0,37.50348663330078,10
87,4586.0,37.504844665527344,10
88,5492.0,37.588748931884766,10
89,4975.0,37.4376220703125,10
90,5981.0,37.463592529296875,10
91,3380.0,37.47380065917969,10
92,4860.0,37.511497497558594,10
93,5359.0,37.46668243408203,10
94,6158.000000000001,37.47273635864258,10
95,6870.0,37.473323822021484,10
96,6234.000000000001,37.56428909301758,10
97,5749.0,37.42085647583008,10
98,2238.0,37.471763610839844,10
99,3577.0,37.465667724609375,10
100,3584.0,37.52262496948242,10
101,3849.0000000000005,37.485782623291016,10
102,4834.0,37.525028228759766,10
103,4815.0,37.51276779174805,10
104,3512.9999999999995,37.59120178222656,10
105,1803.0,37.44023132324219,10
106,2811.0,37.521541595458984,10
107,3620.0,37.529197692871094,10
108,4146.0,37.545631408691406,10
109,4296.0,37.52580642700195,10
110,4556.0,37.578887939453125,10
111,4531.0,37.578643798828125,10
112,2275.9999999999995,37.66447067260742,10
113,3559.0000000000005,37.519779205322266,10
114,4451.0,37.595985412597656,10
115,4363.0,37.586212158203125,10
116,4743.0,37.636837005615234,10
117,5860.0,37.60370635986328,10
118,7438.0,37.65617752075195,10
119,3173.0,37.64146423339844,10
120,4310.0,37.682926177978516,10
121,4040.9999999999995,37.53271484375,10
122,4748.000000000001,37.55814743041992,10
123,5246.0,37.572471618652344,10
124,5240.0,37.61318588256836,10
125,4473.0,37.5822868347168,10
126,2319.0,37.60443115234375,10
127,3467.9999999999995,37.607826232910156,10
128,3837.0000000000005,37.67262649536133,10
129,4279.0,37.527427673339844,10
130,4676.0,37.56182861328125,10
131,4499.0,37.562156677246094,10
132,4748.000000000001,37.61437225341797,10
133,2852.0,37.6107063293457,10
134,3730.0,37.62479782104492,10
135,4894.0,37.566410064697266,10
136,5619.000000000001,37.65264129638672,10
137,5145.0,37.48667526245117,10
138,5691.999999999999,37.521812438964844,10
139,6357.0,37.50322341918945,10
140,2161.0,37.54660415649414,10
141,3410.0,37.48563003540039,10
142,4930.0,37.52773666381836,10
143,5393.000000000001,37.52962875366211,10
144,4236.999999999999,37.59680938720703,10
145,4620.0,37.436256408691406,10
146,5531.0,37.48095703125,10
147,1147.0,37.48590087890625,10
148,2815.0,37.54437255859375,10
149,3050.0,37.52198791503906,10
150,3540.0,37.56290817260742,10
151,3629.0,37.55488204956055,10
152,3953.000000000001,37.62358474731445,10
153,4934.0,37.51683044433594,10
154,1537.0,37.55632019042969,10
155,2818.0,37.56099319458008,10
156,3662.9999999999995,37.60083770751953,10
157,4028.000000000001,37.5709114074707,10
158,4609.0,37.57693099975586,10
159,4843.0,37.54933166503906,10
160,4329.0,37.64773941040039,10
161,961.0,37.53036117553711,10
162,2107.0,37.55870819091797,10
163,3306.0,37.50361633300781,10
164,3926.0,37.56957244873047,10
165,3621.0,37.57114791870117,10
166,4363.0,37.60954666137695,10
167,4097.0,37.5674934387207,10
168,638.0,37.658180236816406,10
169,1583.0,37.56541061401367,10
170,3240.0,37.59308624267578,10
171,3287.9999999999995,37.57322311401367,10
172,3796.0,37.60213088989258,10
173,4397.0,37.60376739501953,10
174,5073.0,37.62773132324219,10
175,1645.0,37.61111831665039,10
176,2427.0,37.666770935058594,10
177,2811.0,37.57597351074219,10
178,3789.0,37.61946487426758,10
179,4070.9999999999995,37.56785202026367,10
180,4033.0,37.58964157104492,10
181,5340.0,37.596065521240234,10
182,2529.0,37.624244689941406,10
183,3316.0,37.60962677001953,10
184,4362.0,37.67955017089844,10
185,5050.0,37.60990524291992,10
186,5219.0,37.640933990478516,10
187,5875.0,37.60425567626953,10
188,6368.000000000001,37.61116409301758,10
189,2635.9999999999995,37.6018180847168,10
190,4336.0,37.632720947265625,10
191,5456.0,37.59925079345703,10
192,6165.0,37.66130065917969,10
193,5653.0,37.607669830322266,10
194,5882.0,37.6302490234375,10
195,5927.0,37.58122634887695,10
196,2345.0,37.62066650390625,10
197,3794.0,37.607696533203125,10
198,4227.0,37.657962799072266,10
199,5123.000000000001,37.611019134521484,10
200,4791.999999999999,37.69520950317383,10
201,4780.0,37.598487854003906,10
202,5443.0,37.66111755371094,10
203,2163.0,37.61058807373047,10
204,3590.0,37.631568908691406,10
205,4714.0,37.617271423339844,10
206,5614.0,37.63542556762695,10
207,5684.0,37.59379959106445,10
208,5168.000000000001,37.69343185424805,10
209,4968.0,37.55574035644531,10
210,2325.0,37.56829833984375,10
211,3764.0,37.55339813232422,10
212,4691.0,37.59386444091797,10
213,5715.0,37.56147766113281,10
214,5528.000000000001,37.543968200683594,10
215,5606.0,37.52324676513672,10
216,4599.0,37.649845123291016,10
217,2270.0,37.49560546875,10
218,16838.0,37.48714828491211,10
219,7882.0,37.468135833740234,10
220,8454.0,37.512752532958984,10
221,8667.0,37.508277893066406,10
222,7855.0,37.517906188964844,10
223,7265.0,37.501651763916016,10
224,1234.0,37.59579086303711,10
225,3706.0,37.50571823120117,10
226,5439.000000000001,37.549774169921875,10
227,5837.0,37.527565002441406,10
228,5338.0,37.55744171142578,10
229,6348.0,37.572017669677734,10
230,6145.0,37.597572326660156,10
231,1309.0,37.54387664794922,10
232,2470.9999999999995,37.62171936035156,10
233,4022.0,37.496116638183594,10
234,4422.0,37.54486846923828,10
235,4976.0,37.504695892333984,10
236,4937.0,37.528167724609375,10
237,5057.0,37.51714324951172,10
238,1384.0,37.53188705444336,10
239,2864.0,37.490543365478516,10
240,4487.0,37.62179183959961,10
241,5463.0,37.46138000488281,10
242,6684.000000000001,37.50018310546875,10
243,6799.0,37.47700500488281,10
244,6476.0,37.513877868652344,10
245,2462.0,37.5100212097168,10
246,3420.0,37.55353927612305,10
247,5163.0,37.592063903808594,10
248,6008.000000000001,37.66481399536133,10
249,5855.999999999999,37.628875732421875,10
250,6095.0,36.98991394042969,10
251,5831.0,37.18543243408203,10
252,1915.0,37.2629508972168,10
253,2989.0000000000005,37.29862976074219,10
254,4284.0,37.355262756347656,10
255,4556.0,37.344078063964844,10
256,4328.000000000001,37.56461715698242,10
257,5333.000000000001,37.482398986816406,10
258,4720.0,37.53135299682617,10
259,1278.0,37.46025085449219,10
260,3039.0,37.49091720581055,10
261,1833.0,37.483055114746094,10
0,85.0,36.97272491455078,18
1,350.0,36.8488883972168,18
2,588.0,36.88758087158203,18
3,941.0,36.889530181884766,18
4,1233.0,36.9213981628418,18
5,1335.0,36.91444778442383,18
6,1031.0,36.951416015625,18
7,296.0,36.93661880493164,18
8,679.0,37.1778678894043,18
9,934.0,36.979679107666016,18
10,1129.0,36.99260330200195,18
11,1632.9999999999998,37.0216178894043,18
12,1802.0000000000002,37.059391021728516,18
13,1865.0,37.01689147949219,18
14,987.9999999999998,37.03773880004883,18
15,1756.0,37.00625228881836,18
16,1967.9999999999998,37.23902893066406,18
17,1868.9999999999998,36.91085433959961,18
18,1908.0,36.87651062011719,18
19,2245.9999999999995,36.91508102416992,18
20,1665.0,36.935028076171875,18
21,559.0,36.98855972290039,18
22,1321.0,36.978519439697266,18
23,1797.0,36.989810943603516,18
24,2008.0,37.251277923583984,18
25,2237.0,36.991004943847656,18
26,2348.0,36.99066925048828,18
27,2023.0,36.982154846191406,18
28,648.0000000000001,37.0145378112793,18
29,1147.0,36.98247146606445,18
30,1598.9999999999998,36.968971252441406,18
31,1925.0,36.986419677734375,18
32,2145.0,37.224403381347656,18
33,2409.0,36.96809005737305,18
34,2206.0,36.99049377441406,18
35,581.0,36.98396682739258,18
36,1218.0,37.01664733886719,18
37,1336.0,37.01697540283203,18
38,1542.9999999999998,37.0089111328125,18
39,1508.9999999999998,37.01410675048828,18
40,2099.0,37.2176399230957,18
41,1965.0,36.92226028442383,18
42,291.99999999999994,36.994258880615234,18
43,586.0000000000001,37.00270080566406,18
44,827.0,37.05308532714844,18
45,978.0000000000001,37.011016845703125,18
46,1282.0,37.050052642822266,18
47,1552.0,37.0550422668457,18
48,1249.0,37.2276496887207,18
49,268.0,37.079673767089844,18
50,975.0,37.12042236328125,18
51,1414.0,37.103172302246094,18
52,1721.0,37.17348098754883,18
53,1818.0,37.1094970703125,18
54,2208.0,37.07598114013672,18
55,1936.0,37.08205795288086,18
56,631.0000000000001,37.258087158203125,18
57,1376.0,37.053367614746094,18
58,1600.0,37.04257583618164,18
59,1937.9999999999998,37.045806884765625,18
60,2275.0,37.07603454589844,18
61,2609.0,37.053558349609375,18
62,2540.0,37.0571403503418,18
63,782.0,37.06937026977539,18
64,1084.0,37.297508239746094,18
65,1459.0,37.02070999145508,18
66,1755.0,37.008636474609375,18
67,1993.0,37.026676177978516,18
68,2410.9999999999995,37.01531219482422,18
69,2412.0,37.00379180908203,18
70,853.9999999999999,37.00026321411133,18
71,1287.9999999999998,36.941566467285156,18
72,1571.0,37.19159698486328,18
73,1690.0,36.905757904052734,18
74,1978.0,36.95303726196289,18
75,2046.0000000000002,36.97587966918945,18
76,2011.0,37.0157585144043,18
77,566.0,37.03034210205078,18
78,1452.9999999999998,36.963653564453125,18
79,1771.0,36.968292236328125,18
80,2099.0,37.21452331542969,18
81,2033.9999999999998,37.008026123046875,18
82,2295.0,37.02760696411133,18
83,2290.0,37.001014709472656,18
84,421.0,37.04180908203125,18
85,890.0,36.984989166259766,18
86,1194.0,37.03135681152344,18
87,1350.0,37.03509521484375,18
88,1522.0,37.23517608642578,18
89,1587.0,36.93635559082031,18
90,1891.0,36.968048095703125,18
91,832.0,37.00868225097656,18
92,1474.0,37.04605484008789,18
93,1557.0,37.0024299621582,18
94,1804.0,36.9749641418457,18
95,1932.0000000000002,37.003814697265625,18
96,1977.0000000000002,37.184852600097656,18
97,1863.0,36.97760772705078,18
98,443.00000000000006,37.018699645996094,18
99,1040.0,37.03722381591797,18
100,1029.0,37.09233856201172,18
101,1152.0,37.055118560791016,18
102,1324.0,37.08140182495117,18
103,1503.0,37.06523895263672,18
104,1154.0,37.24160385131836,18
105,437.0,36.94755172729492,18
106,785.0,37.0335578918457,18
107,955.0,37.004390716552734,18
108,1293.0,37.05302047729492,18
109,1280.0,37.054412841796875,18
110,1362.0,37.11994934082031,18
111,1347.0,37.105552673339844,18
112,498.00000000000006,37.30253601074219,18
113,1044.0,37.05847930908203,18
114,1269.0,37.076934814453125,18
115,1304.0,37.102882385253906,18
116,1373.9999999999998,37.138885498046875,18
117,1819.0,37.09880828857422,18
118,2350.9999999999995,37.18392562866211,18
119,1098.0,37.212337493896484,18
120,1665.0,37.337623596191406,18
121,1431.0000000000002,37.1331901550293,18
122,1656.0000000000002,37.08954620361328,18
123,1523.0,37.122093200683594,18
124,1765.0,37.17652130126953,18
125,1323.0,37.15069580078125,18
126,508.9999999999999,37.163272857666016,18
127,1021.0,37.16526412963867,18
128,1182.0,37.33732223510742,18
129,1248.0,37.104854583740234,18
130,1308.0,37.113914489746094,18
131,1683.0,37.107810974121094,18
132,1673.0,37.175926208496094,18
133,789.0,37.16289138793945,18
134,1206.0,37.171173095703125,18
135,1561.0,37.133262634277344,18
136,2094.0,37.300785064697266,18
137,1945.9999999999995,37.04884338378906,18
138,2131.0,37.016963958740234,18
139,2001.0000000000002,37.000892639160156,18
140,519.0,37.04087829589844,18
141,920.0,37.018898010253906,18
142,1376.0,37.06306838989258,18
143,1572.0,37.0849609375,18
144,1155.0,37.229576110839844,18
145,1474.0,36.98421096801758,18
146,1321.0,37.000484466552734,18
147,218.0,37.033233642578125,18
148,639.0,37.09173583984375,18
149,812.0,37.077247619628906,18
150,1100.0,37.10178756713867,18
151,1111.0,37.08283996582031,18
152,1263.0,37.27564239501953,18
153,1059.0,37.0379753112793,18
154,447.0,37.07204818725586,18
155,806.0,37.09852600097656,18
156,1060.0,37.106285095214844,18
157,1265.0,37.116188049316406,18
158,1264.0,37.1258430480957,18
159,1459.0,37.090667724609375,18
160,1246.0,37.277198791503906,18
161,160.0,37.078121185302734,18
162,608.0,37.06761932373047,18
163,946.0000000000001,37.043556213378906,18
164,1204.0,37.08964538574219,18
165,1248.0,37.11863708496094,18
166,1375.0,37.1570930480957,18
167,1253.0,37.14656448364258,18
168,130.99999999999997,37.3172607421875,18
169,374.0,37.17640686035156,18
170,765.0,37.15522384643555,18
171,1088.0,37.126014709472656,18
172,1081.0,37.17301940917969,18
173,1197.9999999999998,37.18321228027344,18
174,1356.0000000000002,37.23387145996094,18
175,332.0,37.23155212402344,18
176,612.0,37.31565475463867,18
177,795.0,37.15908432006836,18
178,1139.0,37.191070556640625,18
179,1328.9999999999998,37.170555114746094,18
180,1387.0,37.18431854248047,18
181,1661.0,37.1566276550293,18
182,813.0000000000001,37.198726654052734,18
183,1184.0,37.20257568359375,18
184,1465.0,37.32267379760742,18
185,1994.0,37.21876525878906,18
186,2114.0,37.23115921020508,18
187,2206.0,37.18292236328125,18
188,2185.0,37.189857482910156,18
189,701.9999999999999,37.20352554321289,18
190,1332.9999999999998,37.212039947509766,18
191,1622.0000000000002,37.19497299194336,18
192,2119.0000000000005,37.306602478027344,18
193,1982.0,37.227481842041016,18
194,2049.0,37.24909591674805,18
195,1936.0,37.17423629760742,18
196,665.0,37.21348190307617,18
197,1097.0000000000002,37.19527816772461,18
198,1160.0,37.224178314208984,18
199,1432.0,37.2024040222168,18
200,1354.0,37.37201690673828,18
201,1556.0,37.187198638916016,18
202,1433.0,37.241458892822266,18
203,609.0,37.20956039428711,18
204,1200.0,37.2172737121582,18
205,1510.0,37.21989822387695,18
206,2020.9999999999995,37.2514762878418,18
207,1990.0,37.19102478027344,18
208,1720.0,37.35334777832031,18
209,1339.0,37.129058837890625,18
210,632.0,37.11473083496094,18
211,1107.9999999999998,37.118900299072266,18
212,1346.0,37.15792465209961,18
213,1895.0,37.08304977416992,18
214,1930.9999999999995,37.060935974121094,18
215,1981.0,37.0546989440918,18
216,1377.0,37.30453872680664,18
217,763.0,37.012413024902344,18
218,3535.0,36.97990417480469,18
219,2548.0,36.997188568115234,18
220,2956.0,36.98434829711914,18
221,2752.0,37.013423919677734,18
222,2662.0,36.98567581176758,18
223,2144.0,37.01923751831055,18
224,235.99999999999997,37.21585464477539,18
225,1049.0,37.03569030761719,18
226,1531.0,37.046653747558594,18
227,1802.0000000000002,37.015968322753906,18
228,1773.0,37.05714416503906,18
229,1967.0,37.07844161987305,18
230,1510.0,37.14158630371094,18
231,190.99999999999997,37.08921432495117,18
232,487.0,37.28676223754883,18
233,851.0,37.073570251464844,18
234,1109.0,37.09190368652344,18
235,1281.0000000000002,37.060707092285156,18
236,1302.0,37.068641662597656,18
237,1182.0,37.071815490722656,18
238,319.0,37.07395553588867,18
239,826.0000000000001,37.051395416259766,18
240,1230.0,37.25728988647461,18
241,1712.0000000000002,37.01448440551758,18
242,2269.0000000000005,37.02206802368164,18
243,2110.0,37.02085876464844,18
244,2038.0,37.047115325927734,18
245,637.0,37.013973236083984,18
246,975.0,37.05364990234375,18
247,1342.0,37.0985107421875,18
248,1879.0,37.27914047241211,18
249,1814.0,37.13954544067383,18
250,1883.0,36.066131591796875,18
251,1698.0,36.34878921508789,18
252,450.0,36.50094985961914,18
253,847.0,36.631500244140625,18
254,1147.0,36.69854736328125,18
255,1316.0,36.77388381958008,18
256,1250.0,37.187076568603516,18
257,1710.0,37.03266906738281,18
258,1440.0,37.03539276123047,18
259,316.0,36.98868942260742,18
260,907.0,36.984561920166016,18
261,701.9999999999999,36.99003219604492,18
0,45.0,35.96274185180664,26
1,77.00000000000001,35.858306884765625,26
2,158.0,35.85285186767578,26
3,225.0,35.8633918762207,26
4,306.0,35.8659782409668,26
5,375.0,35.8568000793457,26
6,417.0,35.88753890991211,26
7,95.0,35.908592224121094,26
8,190.99999999999997,36.34684753417969,26
9,254.0,36.16028594970703,26
10,370.0,36.090972900390625,26
11,455.99999999999994,36.035648345947266,26
12,611.0,36.07970428466797,26
13,483.00000000000006,36.01301574707031,26
14,177.00000000000003,36.00283432006836,26
15,351.99999999999994,35.94718551635742,26
16,579.0,36.40659713745117,26
17,566.0,35.79348373413086,26
18,516.0,35.698299407958984,26
19,652.0,35.730228424072266,26
20,512.0,35.71298599243164,26
21,112.0,35.807254791259766,26
22,363.0,35.84511184692383,26
23,506.0,35.86227035522461,26
24,688.0,36.325775146484375,26
25,678.0000000000001,35.955448150634766,26
26,700.0,35.93018341064453,26
27,643.0,35.864601135253906,26
28,149.0,35.81123733520508,26
29,293.00000000000006,35.84525680541992,26
30,534.0,35.772377014160156,26
31,667.0,35.761959075927734,26
32,652.0,36.25624465942383,26
33,821.9999999999999,35.93743133544922,26
34,795.0,35.85769271850586,26
35,106.0,35.91740417480469,26
36,289.0,35.8505859375,26
37,357.0,35.84465026855469,26
38,413.00000000000006,35.83910369873047,26
39,459.00000000000006,35.874000549316406,26
40,558.0,36.23655319213867,26
41,481.0000000000001,35.838077545166016,26
42,82.0,35.80818557739258,26
43,167.99999999999997,35.896705627441406,26
44,245.99999999999997,35.991981506347656,26
45,294.0,35.98124694824219,26
46,353.00000000000006,35.96765899658203,26
47,485.99999999999994,35.90692138671875,26
48,358.0,36.278011322021484,26
49,71.0,36.118064880371094,26
50,252.00000000000003,36.09288787841797,26
51,350.0,36.098880767822266,26
52,510.0,36.13408660888672,26
53,583.0,36.068702697753906,26
54,695.0,36.023738861083984,26
55,604.0,36.05032730102539,26
56,164.0,36.291595458984375,26
57,416.0,36.081729888916016,26
58,523.9999999999999,35.88432693481445,26
59,600.0,35.89463806152344,26
60,686.9999999999999,35.940128326416016,26
61,806.0,35.961856842041016,26
62,898.0,35.99555969238281,26
63,257.0,35.97349548339844,26
64,320.0,36.33976364135742,26
65,450.0,35.978729248046875,26
66,632.0,35.85841369628906,26
67,627.0,35.88343811035156,26
68,898.0,35.85821533203125,26
69,836.0,35.85560607910156,26
70,195.0,35.78129577636719,26
71,428.00000000000006,35.73735427856445,26
72,428.00000000000006,36.180477142333984,26
73,588.0,35.78486251831055,26
74,506.99999999999994,35.782623291015625,26
75,504.00000000000006,35.785152435302734,26
76,537.0,35.86567687988281,26
77,140.0,35.8099479675293,26
78,350.99999999999994,35.73548889160156,26
79,531.0,35.72579574584961,26
80,622.0,36.26353454589844,26
81,517.0,35.8885383605957,26
82,683.0,35.91880416870117,26
83,547.0,35.882591247558594,26
84,82.0,35.915977478027344,26
85,149.0,35.84601974487305,26
86,343.0,35.919437408447266,26
87,342.0,35.99436950683594,26
88,389.0,36.266361236572266,26
89,489.00000000000006,35.89714431762695,26
90,532.0,35.83726501464844,26
91,190.0,35.79644012451172,26
92,402.0,35.79392623901367,26
93,438.0,35.81009292602539,26
94,520.0,35.77088165283203,26
95,516.0,35.75387954711914,26
96,587.0,36.28009796142578,26
97,603.0,36.01792907714844,26
98,102.99999999999999,35.94036102294922,26
99,167.99999999999997,36.00249099731445,26
100,230.0,36.03834915161133,26
101,390.0,36.00248718261719,26
102,380.0,36.0264892578125,26
103,416.0,35.99429702758789,26
104,491.99999999999994,36.271236419677734,26
105,133.0,35.78986358642578,26
106,217.0,35.825233459472656,26
107,248.00000000000006,35.84537887573242,26
108,449.0,35.833980560302734,26
109,320.99999999999994,35.87352752685547,26
110,475.0,35.88262176513672,26
111,480.0,35.903743743896484,26
112,105.0,36.35543441772461,26
113,264.0,36.109169006347656,26
114,387.0,36.031005859375,26
115,408.0,36.06437683105469,26
116,493.9999999999999,36.09003448486328,26
117,619.0,36.06106948852539,26
118,737.0,36.145809173583984,26
119,328.0,36.20484924316406,26
120,650.0,36.41947555541992,26
121,444.00000000000006,36.09772872924805,26
122,617.0,36.051273345947266,26
123,474.00000000000006,36.068458557128906,26
124,651.0,36.08522415161133,26
125,389.0,36.10947036743164,26
