frame_id,size,psnr,loss,qp
0,591.0,48.50559997558594,0.0,1
1,603.0,45.923282623291016,0.0,1
2,602.0,44.614219665527344,0.0,1
3,701.0,43.43620681762695,0.0,1
4,783.0000000000001,42.655216217041016,0.0,1
5,688.9999999999999,42.12797927856445,0.0,1
6,766.0000000000001,41.53466033935547,0.0,1
7,691.0000000000001,47.404048919677734,0.0,1
8,761.9999999999999,45.05605697631836,0.0,1
9,789.0,43.64484405517578,0.0,1
10,844.0,42.616180419921875,0.0,1
11,774.0,42.1396369934082,0.0,1
12,908.0,41.443721771240234,0.0,1
13,928.9999999999999,40.945125579833984,0.0,1
14,814.0,45.008087158203125,0.0,1
15,1044.0,42.72941970825195,0.0,1
16,1131.0,41.75495910644531,0.0,1
17,1072.0,40.94804000854492,0.0,1
18,1037.0000000000002,40.80035400390625,0.0,1
19,1127.0000000000002,40.340084075927734,0.0,1
20,1032.9999999999998,39.98827362060547,0.0,1
21,700.0,46.370723724365234,0.0,1
22,917.0,43.80290222167969,0.0,1
23,976.0,42.36654281616211,0.0,1
24,1161.0,41.37083053588867,0.0,1
25,1082.0000000000002,41.04225158691406,0.0,1
26,1293.0,40.475120544433594,0.0,1
27,1191.0,40.05000686645508,0.0,1
28,781.0000000000001,45.92971420288086,0.0,1
29,842.0,43.84739303588867,0.0,1
30,1057.0,42.489288330078125,0.0,1
31,1111.0,41.478843688964844,0.0,1
32,1245.0,41.047733306884766,0.0,1
33,1321.0,40.46656799316406,0.0,1
34,1247.0000000000002,40.184879302978516,0.0,1
35,716.9999999999999,45.87471008300781,0.0,1
36,864.0,43.733116149902344,0.0,1
37,808.0,42.800437927246094,0.0,1
38,898.9999999999999,42.00771713256836,0.0,1
39,894.0,41.47040557861328,0.0,1
40,1009.0,40.96099090576172,0.0,1
41,958.0,40.5557975769043,0.0,1
42,637.0,47.586708068847656,0.0,1
43,688.9999999999999,45.197349548339844,0.0,1
44,683.0,44.14946365356445,0.0,1
45,721.0000000000001,43.072052001953125,0.0,1
46,868.9999999999999,42.262428283691406,0.0,1
47,920.0,41.44114303588867,0.0,1
48,833.0,41.0750732421875,0.0,1
49,612.0,47.62935256958008,0.0,1
50,774.0,44.641021728515625,0.0,1
51,859.0,43.22539138793945,0.0,1
52,916.0000000000001,42.23705291748047,0.0,1
53,986.9999999999999,41.72160339355469,0.0,1
54,1096.0,40.910888671875,0.0,1
55,1091.0,40.501155853271484,0.0,1
56,736.0000000000001,46.180912017822266,0.0,1
57,1034.0,43.60453414916992,0.0,1
58,998.0,42.474239349365234,0.0,1
59,1130.0,41.430999755859375,0.0,1
60,1090.0,41.23130798339844,0.0,1
61,1235.0,40.547420501708984,0.0,1
62,1401.0000000000002,40.06653594970703,0.0,1
63,838.9999999999999,45.496761322021484,0.0,1
64,868.9999999999999,43.81571960449219,0.0,1
65,872.0,42.80491256713867,0.0,1
66,976.0,41.938758850097656,0.0,1
67,1074.0,41.51291275024414,0.0,1
68,1226.0,40.91354751586914,0.0,1
69,1274.0,40.31837463378906,0.0,1
70,841.0000000000001,45.185829162597656,0.0,1
71,900.0,43.35380935668945,0.0,1
72,987.9999999999998,42.414154052734375,0.0,1
73,1028.0,41.47052764892578,0.0,1
74,1039.0,41.105926513671875,0.0,1
75,998.0,40.735809326171875,0.0,1
76,1059.0,40.358299255371094,0.0,1
77,686.0,46.47980880737305,0.0,1
78,952.0,43.77323913574219,0.0,1
79,975.0,42.47163009643555,0.0,1
80,1017.9999999999998,41.351863861083984,0.0,1
81,1010.0,40.98809814453125,0.0,1
82,1110.0,40.40752410888672,0.0,1
83,1116.0,40.0257682800293,0.0,1
84,613.9999999999999,47.39461135864258,0.0,1
85,733.0,44.704185485839844,0.0,1
86,727.0,43.54521942138672,0.0,1
87,814.0,42.5662727355957,0.0,1
88,816.0,42.050079345703125,0.0,1
89,876.0,41.36772155761719,0.0,1
90,997.0,40.86673355102539,0.0,1
91,802.0,45.79508972167969,0.0,1
92,966.0000000000001,43.692893981933594,0.0,1
93,913.9999999999999,42.40779113769531,0.0,1
94,1020.0,41.47325897216797,0.0,1
95,1024.0,41.172576904296875,0.0,1
96,1077.9999999999998,40.67134094238281,0.0,1
97,1060.0,40.2990837097168,0.0,1
98,666.0,46.87705993652344,0.0,1
99,751.0000000000001,44.275230407714844,0.0,1
100,750.0,43.238922119140625,0.0,1
101,743.0,42.494503021240234,0.0,1
102,758.0,41.98759460449219,0.0,1
103,876.0,41.35997772216797,0.0,1
104,746.0,41.01869583129883,0.0,1
105,726.0,47.14960861206055,0.0,1
106,768.0000000000001,44.97954559326172,0.0,1
107,731.9999999999999,43.688636779785156,0.0,1
108,754.0,42.75345230102539,0.0,1
109,834.0,42.21659469604492,0.0,1
110,870.0,41.55144500732422,0.0,1
111,833.0,41.18315124511719,0.0,1
112,752.0,46.643192291259766,0.0,1
113,850.0,44.432029724121094,0.0,1
114,856.0000000000001,43.14547348022461,0.0,1
115,841.0000000000001,42.354408264160156,0.0,1
116,880.0,41.862030029296875,0.0,1
117,1103.0,41.283485412597656,0.0,1
118,1163.0,40.74262237548828,0.0,1
119,1022.0000000000002,45.14194107055664,0.0,1
120,1176.0,42.87103271484375,0.0,1
121,1032.0,42.118900299072266,0.0,1
122,1042.0,41.38835144042969,0.0,1
123,951.0,41.116573333740234,0.0,1
124,996.0000000000001,40.6359748840332,0.0,1
125,952.0,40.304935455322266,0.0,1
126,699.0,46.404300689697266,0.0,1
127,748.9999999999999,44.41206359863281,0.0,1
128,806.9999999999999,43.170013427734375,0.0,1
129,848.0,42.27244186401367,0.0,1
130,849.0,41.74674987792969,0.0,1
131,952.0,41.227394104003906,0.0,1
132,1070.0,40.73299789428711,0.0,1
133,875.0,45.706642150878906,0.0,1
134,904.0,43.696903228759766,0.0,1
135,1027.0,42.64977264404297,0.0,1
136,1184.0,41.66278839111328,0.0,1
137,1099.0,41.14326095581055,0.0,1
138,1107.9999999999998,40.456417083740234,0.0,1
139,1118.0,40.34838104248047,0.0,1
140,738.0000000000001,46.897560119628906,0.0,1
141,790.0,44.378204345703125,0.0,1
142,796.0000000000001,43.27458572387695,0.0,1
143,857.0,42.43012237548828,0.0,1
144,811.0000000000001,41.87602615356445,0.0,1
145,806.9999999999999,41.32053756713867,0.0,1
146,811.0000000000001,41.0042724609375,0.0,1
147,625.0,47.92596435546875,0.0,1
148,690.0,45.45744705200195,0.0,1
149,675.0,44.25752639770508,0.0,1
150,703.9999999999999,43.3287467956543,0.0,1
151,723.0000000000001,42.594818115234375,0.0,1
152,731.0,41.96779251098633,0.0,1
153,766.0000000000001,41.465492248535156,0.0,1
154,721.0000000000001,47.07027053833008,0.0,1
155,716.9999999999999,44.9026985168457,0.0,1
156,746.0,43.94042205810547,0.0,1
157,844.0,42.88983154296875,0.0,1
158,913.9999999999999,42.24220657348633,0.0,1
159,891.0,41.51222610473633,0.0,1
160,838.9999999999999,41.246822357177734,0.0,1
161,631.0000000000001,48.33034133911133,0.0,1
162,649.0,45.74813461303711,0.0,1
163,739.0,44.201820373535156,0.0,1
164,836.9999999999999,42.88829040527344,0.0,1
165,812.0,42.416412353515625,0.0,1
166,949.0,41.60788345336914,0.0,1
167,810.0,41.3093376159668,0.0,1
168,610.0,48.8750114440918,0.0,1
169,643.0,46.096866607666016,0.0,1
170,692.0,44.454551696777344,0.0,1
171,698.0,43.356170654296875,0.0,1
172,703.9999999999999,42.63313674926758,0.0,1
173,760.0,41.80187225341797,0.0,1
174,795.0,41.25547409057617,0.0,1
175,632.0,47.52056884765625,0.0,1
176,643.0,45.26411437988281,0.0,1
177,746.0,44.04093933105469,0.0,1
178,766.0000000000001,43.018253326416016,0.0,1
179,881.0,42.2247314453125,0.0,1
180,876.0,41.44940948486328,0.0,1
181,1064.0,41.05324172973633,0.0,1
182,863.0,45.62249755859375,0.0,1
183,880.0,43.504329681396484,0.0,1
184,970.0,42.815494537353516,0.0,1
185,1222.0,41.986026763916016,0.0,1
186,1239.0,41.27922821044922,0.0,1
187,1309.0,40.341583251953125,0.0,1
188,1274.0,40.33158874511719,0.0,1
189,841.0000000000001,45.563941955566406,0.0,1
190,1001.0,43.172760009765625,0.0,1
191,967.0,42.418846130371094,0.0,1
192,1100.0,41.39097213745117,0.0,1
193,1128.0,40.89830017089844,0.0,1
194,1132.0,40.16571807861328,0.0,1
195,1073.0,40.136085510253906,0.0,1
196,771.0,46.2259521484375,0.0,1
197,843.0000000000001,43.90510177612305,0.0,1
198,806.9999999999999,43.01250076293945,0.0,1
199,833.0,42.137054443359375,0.0,1
200,808.9999999999999,41.657936096191406,0.0,1
201,889.0,41.070404052734375,0.0,1
202,872.0,40.85728454589844,0.0,1
203,771.0,46.463199615478516,0.0,1
204,853.0,43.86353302001953,0.0,1
205,887.0,42.84551239013672,0.0,1
206,1128.0,41.764854431152344,0.0,1
207,1100.0,41.12043380737305,0.0,1
208,1085.0,40.48837661743164,0.0,1
209,958.9999999999999,40.444698333740234,0.0,1
210,756.0,45.78862762451172,0.0,1
211,875.0,43.71187973022461,0.0,1
212,835.0,42.93038558959961,0.0,1
213,1000.0,41.89739227294922,0.0,1
214,1015.0,41.273807525634766,0.0,1
215,1089.0,40.636009216308594,0.0,1
216,983.0,40.369564056396484,0.0,1
217,793.0,46.032508850097656,0.0,1
218,1435.0,39.84063720703125,0.0,1
219,915.0,40.08390808105469,0.0,1
220,1132.0,39.74153518676758,0.0,1
221,1137.9999999999998,39.522117614746094,0.0,1
222,1032.9999999999998,39.20018005371094,0.0,1
223,925.0,39.182743072509766,0.0,1
224,610.0,47.71111297607422,0.0,1
225,828.0000000000001,44.32693099975586,0.0,1
226,862.0,42.99766159057617,0.0,1
227,1012.0,41.88510513305664,0.0,1
228,1133.0,41.421871185302734,0.0,1
229,1119.0,40.77210235595703,0.0,1
230,963.0000000000001,40.543739318847656,0.0,1
231,658.0,47.898170471191406,0.0,1
232,686.9999999999999,45.09132385253906,0.0,1
233,669.0,43.95585632324219,0.0,1
234,691.0000000000001,42.941036224365234,0.0,1
235,771.0,42.059539794921875,0.0,1
236,815.0,41.45249938964844,0.0,1
237,825.0,41.07560729980469,0.0,1
238,688.0,47.13591384887695,0.0,1
239,790.0,44.50189971923828,0.0,1
240,911.0,43.154022216796875,0.0,1
241,1030.0,42.030975341796875,0.0,1
242,1191.0,41.185665130615234,0.0,1
243,1210.0,40.41238021850586,0.0,1
244,1147.0,40.390193939208984,0.0,1
245,842.0,45.58442306518555,0.0,1
246,881.9999999999999,43.493263244628906,0.0,1
247,885.0,42.797821044921875,0.0,1
248,923.0,41.92416000366211,0.0,1
249,979.0,41.283912658691406,0.0,1
250,1021.0,40.660560607910156,0.0,1
251,1071.0,40.461761474609375,0.0,1
252,651.0,46.79521560668945,0.0,1
253,754.0,44.52395248413086,0.0,1
254,851.0,43.2822151184082,0.0,1
255,911.9999999999999,42.41007995605469,0.0,1
256,906.0,41.85507583618164,0.0,1
257,998.0,41.206478118896484,0.0,1
258,966.0000000000001,40.894290924072266,0.0,1
259,676.0000000000001,47.26295471191406,0.0,1
260,808.9999999999999,44.675968170166016,0.0,1
261,810.0,43.77751541137695,0.0,1
0,591.0,47.77981948852539,0.15,1
1,603.0,45.13255310058594,0.15,1
2,602.0,44.286476135253906,0.15,1
3,701.0,42.179420471191406,0.15,1
4,783.0000000000001,41.13274002075195,0.15,1
5,688.9999999999999,41.35264205932617,0.15,1
6,766.0000000000001,40.66258239746094,0.15,1
7,691.0000000000001,46.2425651550293,0.15,1
8,761.9999999999999,43.68729782104492,0.15,1
9,789.0,42.735904693603516,0.15,1
10,844.0,41.629005432128906,0.15,1
11,774.0,41.471229553222656,0.15,1
12,908.0,40.41746139526367,0.15,1
13,928.9999999999999,39.85150909423828,0.15,1
14,814.0,43.219825744628906,0.15,1
15,1044.0,40.905799865722656,0.15,1
16,1131.0,39.24159622192383,0.15,1
17,1072.0,39.76805114746094,0.15,1
18,1037.0000000000002,39.91535186767578,0.15,1
19,1127.0000000000002,39.729949951171875,0.15,1
20,1032.9999999999998,39.414058685302734,0.15,1
21,700.0,44.25335693359375,0.15,1
22,917.0,42.013916015625,0.15,1
23,976.0,41.1430778503418,0.15,1
24,1161.0,38.520111083984375,0.15,1
25,1082.0000000000002,39.93061065673828,0.15,1
26,1293.0,39.57140350341797,0.15,1
27,1191.0,38.82569885253906,0.15,1
28,781.0000000000001,44.358192443847656,0.15,1
29,842.0,42.61113357543945,0.15,1
30,1057.0,40.99706268310547,0.15,1
31,1111.0,39.82269287109375,0.15,1
32,1245.0,39.9572868347168,0.15,1
33,1321.0,38.172645568847656,0.15,1
34,1247.0000000000002,38.393226623535156,0.15,1
35,716.9999999999999,44.91020965576172,0.15,1
36,864.0,42.963069915771484,0.15,1
37,808.0,41.87953186035156,0.15,1
38,898.9999999999999,41.08072280883789,0.15,1
39,894.0,40.62554168701172,0.15,1
40,1009.0,40.246429443359375,0.15,1
41,958.0,40.056251525878906,0.15,1
42,637.0,46.609764099121094,0.15,1
43,688.9999999999999,44.39680099487305,0.15,1
44,683.0,43.058589935302734,0.15,1
45,721.0000000000001,42.45207977294922,0.15,1
46,868.9999999999999,41.519107818603516,0.15,1
47,920.0,40.3642692565918,0.15,1
48,833.0,40.27018356323242,0.15,1
49,612.0,47.18399429321289,0.15,1
50,774.0,43.826995849609375,0.15,1
51,859.0,41.09562683105469,0.15,1
52,916.0000000000001,41.28049850463867,0.15,1
53,986.9999999999999,40.366851806640625,0.15,1
54,1096.0,39.744651794433594,0.15,1
55,1091.0,39.65272903442383,0.15,1
56,736.0000000000001,45.614830017089844,0.15,1
57,1034.0,40.61073684692383,0.15,1
58,998.0,40.77540969848633,0.15,1
59,1130.0,39.195220947265625,0.15,1
60,1090.0,37.956172943115234,0.15,1
61,1235.0,39.56608581542969,0.15,1
62,1401.0000000000002,39.06914520263672,0.15,1
63,838.9999999999999,42.16556167602539,0.15,1
64,868.9999999999999,40.86709213256836,0.15,1
65,872.0,41.26020050048828,0.15,1
66,976.0,40.78334426879883,0.15,1
67,1074.0,38.84410095214844,0.15,1
68,1226.0,39.70998764038086,0.15,1
69,1274.0,37.91196823120117,0.15,1
70,841.0000000000001,43.28573989868164,0.15,1
71,900.0,42.329532623291016,0.15,1
72,987.9999999999998,41.4332275390625,0.15,1
73,1028.0,39.810909271240234,0.15,1
74,1039.0,39.88203430175781,0.15,1
75,998.0,39.82012176513672,0.15,1
76,1059.0,39.49165344238281,0.15,1
77,686.0,44.54326629638672,0.15,1
78,952.0,41.758941650390625,0.15,1
79,975.0,41.540096282958984,0.15,1
80,1017.9999999999998,40.71188735961914,0.15,1
81,1010.0,40.14778518676758,0.15,1
82,1110.0,39.702369689941406,0.15,1
83,1116.0,39.498321533203125,0.15,1
84,613.9999999999999,46.359107971191406,0.15,1
85,733.0,43.67573547363281,0.15,1
86,727.0,42.55583190917969,0.15,1
87,814.0,41.989158630371094,0.15,1
88,816.0,40.91014862060547,0.15,1
89,876.0,40.940460205078125,0.15,1
90,997.0,40.16764831542969,0.15,1
91,802.0,43.652286529541016,0.15,1
92,966.0000000000001,42.7701416015625,0.15,1
93,913.9999999999999,41.63081359863281,0.15,1
94,1020.0,40.6157341003418,0.15,1
95,1024.0,40.354190826416016,0.15,1
96,1077.9999999999998,39.804080963134766,0.15,1
97,1060.0,39.256282806396484,0.15,1
98,666.0,45.51744842529297,0.15,1
99,751.0000000000001,43.540950775146484,0.15,1
100,750.0,42.497989654541016,0.15,1
101,743.0,41.871482849121094,0.15,1
102,758.0,41.23179244995117,0.15,1
103,876.0,40.7468376159668,0.15,1
104,746.0,40.35057830810547,0.15,1
105,726.0,45.928829193115234,0.15,1
106,768.0000000000001,43.65005874633789,0.15,1
107,731.9999999999999,42.74918746948242,0.15,1
108,754.0,41.89957046508789,0.15,1
109,834.0,41.18252182006836,0.15,1
110,870.0,40.144046783447266,0.15,1
111,833.0,40.44882583618164,0.15,1
112,752.0,45.36272430419922,0.15,1
113,850.0,42.0055046081543,0.15,1
114,856.0000000000001,41.826297760009766,0.15,1
115,841.0000000000001,41.616600036621094,0.15,1
116,880.0,41.15970230102539,0.15,1
117,1103.0,39.915863037109375,0.15,1
118,1163.0,38.84492492675781,0.15,1
119,1022.0000000000002,41.66459274291992,0.15,1
120,1176.0,41.003631591796875,0.15,1
121,1032.0,40.283355712890625,0.15,1
122,1042.0,40.230716705322266,0.15,1
123,951.0,40.158443450927734,0.15,1
124,996.0000000000001,39.683326721191406,0.15,1
125,952.0,39.745635986328125,0.15,1
126,699.0,45.691856384277344,0.15,1
127,748.9999999999999,43.46052932739258,0.15,1
128,806.9999999999999,42.234554290771484,0.15,1
129,848.0,41.722267150878906,0.15,1
130,849.0,41.16887283325195,0.15,1
131,952.0,40.55119705200195,0.15,1
132,1070.0,40.196651458740234,0.15,1
133,875.0,42.52919387817383,0.15,1
134,904.0,41.871402740478516,0.15,1
135,1027.0,41.24169158935547,0.15,1
136,1184.0,39.9890251159668,0.15,1
137,1099.0,39.79664993286133,0.15,1
138,1107.9999999999998,37.83576583862305,0.15,1
139,1118.0,38.641761779785156,0.15,1
140,738.0000000000001,45.371131896972656,0.15,1
141,790.0,43.06402587890625,0.15,1
142,796.0000000000001,42.36439895629883,0.15,1
143,857.0,41.29198455810547,0.15,1
144,811.0000000000001,41.27295684814453,0.15,1
145,806.9999999999999,40.77861022949219,0.15,1
146,811.0000000000001,40.52757263183594,0.15,1
147,625.0,46.911705017089844,0.15,1
148,690.0,44.75529098510742,0.15,1
149,675.0,43.71354293823242,0.15,1
150,703.9999999999999,42.91239929199219,0.15,1
151,723.0000000000001,42.29169845581055,0.15,1
152,731.0,41.47083282470703,0.15,1
153,766.0000000000001,41.06511688232422,0.15,1
154,721.0000000000001,44.65891647338867,0.15,1
155,716.9999999999999,43.41499710083008,0.15,1
156,746.0,42.22785949707031,0.15,1
157,844.0,41.7773323059082,0.15,1
158,913.9999999999999,41.52479553222656,0.15,1
159,891.0,40.872623443603516,0.15,1
160,838.9999999999999,40.80918884277344,0.15,1
161,631.0000000000001,46.68193817138672,0.15,1
162,649.0,44.71636962890625,0.15,1
163,739.0,42.183380126953125,0.15,1
164,836.9999999999999,41.60124588012695,0.15,1
165,812.0,41.44504928588867,0.15,1
166,949.0,41.05410385131836,0.15,1
167,810.0,40.65891647338867,0.15,1
168,610.0,47.76722717285156,0.15,1
169,643.0,45.5721435546875,0.15,1
170,692.0,43.73227310180664,0.15,1
171,698.0,42.5675048828125,0.15,1
172,703.9999999999999,41.94871520996094,0.15,1
173,760.0,41.248817443847656,0.15,1
174,795.0,40.594627380371094,0.15,1
175,632.0,44.97148895263672,0.15,1
176,643.0,44.05696105957031,0.15,1
177,746.0,43.29828643798828,0.15,1
178,766.0000000000001,41.2052001953125,0.15,1
179,881.0,40.81251525878906,0.15,1
180,876.0,40.58854675292969,0.15,1
181,1064.0,39.768890380859375,0.15,1
182,863.0,43.44950866699219,0.15,1
183,880.0,40.96929931640625,0.15,1
184,970.0,39.84404373168945,0.15,1
185,1222.0,39.36577606201172,0.15,1
186,1239.0,38.388702392578125,0.15,1
187,1309.0,38.44147491455078,0.15,1
188,1274.0,37.44700241088867,0.15,1
189,841.0000000000001,44.061824798583984,0.15,1
190,1001.0,41.99214553833008,0.15,1
191,967.0,41.045955657958984,0.15,1
192,1100.0,40.195960998535156,0.15,1
193,1128.0,39.807491302490234,0.15,1
194,1132.0,38.7691764831543,0.15,1
195,1073.0,38.48831558227539,0.15,1
196,771.0,44.43657302856445,0.15,1
197,843.0000000000001,42.7519416809082,0.15,1
198,806.9999999999999,41.94872283935547,0.15,1
199,833.0,41.490516662597656,0.15,1
200,808.9999999999999,40.74443435668945,0.15,1
201,889.0,40.43675231933594,0.15,1
202,872.0,40.32216262817383,0.15,1
203,771.0,45.096336364746094,0.15,1
204,853.0,42.24016571044922,0.15,1
205,887.0,38.204124450683594,0.15,1
206,1128.0,40.4118766784668,0.15,1
207,1100.0,39.43879699707031,0.15,1
208,1085.0,39.156986236572266,0.15,1
209,958.9999999999999,39.33222198486328,0.15,1
210,756.0,44.77964782714844,0.15,1
211,875.0,42.3493766784668,0.15,1
212,835.0,41.46657943725586,0.15,1
213,1000.0,40.72850799560547,0.15,1
214,1015.0,39.932674407958984,0.15,1
215,1089.0,38.313255310058594,0.15,1
216,983.0,38.73374557495117,0.15,1
217,793.0,43.58399963378906,0.15,1
218,1435.0,38.17254638671875,0.15,1
219,915.0,38.91360092163086,0.15,1
220,1132.0,38.6570930480957,0.15,1
221,1137.9999999999998,38.19721984863281,0.15,1
222,1032.9999999999998,38.15829086303711,0.15,1
223,925.0,38.58246612548828,0.15,1
224,610.0,47.02814865112305,0.15,1
225,828.0000000000001,42.70351028442383,0.15,1
226,862.0,40.93455123901367,0.15,1
227,1012.0,40.23197937011719,0.15,1
228,1133.0,37.593318939208984,0.15,1
229,1119.0,38.245059967041016,0.15,1
230,963.0000000000001,39.74811935424805,0.15,1
231,658.0,47.22394561767578,0.15,1
232,686.9999999999999,43.9788703918457,0.15,1
233,669.0,42.16563415527344,0.15,1
234,691.0000000000001,41.832733154296875,0.15,1
235,771.0,41.581851959228516,0.15,1
236,815.0,41.062843322753906,0.15,1
237,825.0,40.45579528808594,0.15,1
238,688.0,45.78582763671875,0.15,1
239,790.0,42.84657287597656,0.15,1
240,911.0,41.22467041015625,0.15,1
241,1030.0,39.82698440551758,0.15,1
242,1191.0,39.49171447753906,0.15,1
243,1210.0,36.70888900756836,0.15,1
244,1147.0,38.08890914916992,0.15,1
245,842.0,43.14993667602539,0.15,1
246,881.9999999999999,42.263328552246094,0.15,1
247,885.0,41.435909271240234,0.15,1
248,923.0,41.19684600830078,0.15,1
249,979.0,40.52366256713867,0.15,1
250,1021.0,39.910614013671875,0.15,1
251,1071.0,39.558265686035156,0.15,1
252,651.0,44.90081024169922,0.15,1
253,754.0,43.62947082519531,0.15,1
254,851.0,42.30186080932617,0.15,1
255,911.9999999999999,41.66105270385742,0.15,1
256,906.0,41.110416412353516,0.15,1
257,998.0,40.516685485839844,0.15,1
258,966.0000000000001,40.41908264160156,0.15,1
259,676.0000000000001,44.996360778808594,0.15,1
260,808.9999999999999,43.030609130859375,0.15,1
261,810.0,42.71783447265625,0.15,1
0,591.0,45.1838493347168,0.3,1
1,603.0,42.17494583129883,0.3,1
2,602.0,42.055824279785156,0.3,1
3,701.0,40.410213470458984,0.3,1
4,783.0000000000001,38.99645233154297,0.3,1
5,688.9999999999999,39.66342544555664,0.3,1
6,766.0000000000001,39.28611373901367,0.3,1
7,691.0000000000001,44.86003875732422,0.3,1
8,761.9999999999999,41.879005432128906,0.3,1
9,789.0,40.15234375,0.3,1
10,844.0,38.66910171508789,0.3,1
11,774.0,39.06147384643555,0.3,1
12,908.0,38.564910888671875,0.3,1
13,928.9999999999999,37.072059631347656,0.3,1
14,814.0,41.453857421875,0.3,1
15,1044.0,38.69660949707031,0.3,1
16,1131.0,37.61744689941406,0.3,1
17,1072.0,36.948429107666016,0.3,1
18,1037.0000000000002,37.932064056396484,0.3,1
19,1127.0000000000002,37.84378433227539,0.3,1
20,1032.9999999999998,38.1978759765625,0.3,1
21,700.0,42.1861572265625,0.3,1
22,917.0,37.80743408203125,0.3,1
23,976.0,37.45077133178711,0.3,1
24,1161.0,37.83884811401367,0.3,1
25,1082.0000000000002,37.07695770263672,0.3,1
26,1293.0,37.521583557128906,0.3,1
27,1191.0,36.81264114379883,0.3,1
28,781.0000000000001,41.794654846191406,0.3,1
29,842.0,40.74067306518555,0.3,1
30,1057.0,39.746395111083984,0.3,1
31,1111.0,36.293216705322266,0.3,1
32,1245.0,36.96736526489258,0.3,1
33,1321.0,35.026554107666016,0.3,1
34,1247.0000000000002,35.162620544433594,0.3,1
35,716.9999999999999,42.70039749145508,0.3,1
36,864.0,40.8740348815918,0.3,1
37,808.0,39.4509391784668,0.3,1
38,898.9999999999999,39.44639205932617,0.3,1
39,894.0,39.36075973510742,0.3,1
40,1009.0,38.57797622680664,0.3,1
41,958.0,38.26820373535156,0.3,1
42,637.0,45.02602767944336,0.3,1
43,688.9999999999999,43.02119827270508,0.3,1
44,683.0,41.113739013671875,0.3,1
45,721.0000000000001,39.41124725341797,0.3,1
46,868.9999999999999,38.088623046875,0.3,1
47,920.0,37.93001937866211,0.3,1
48,833.0,37.91548538208008,0.3,1
49,612.0,44.887332916259766,0.3,1
50,774.0,41.372406005859375,0.3,1
51,859.0,38.74735641479492,0.3,1
52,916.0000000000001,37.39400100708008,0.3,1
53,986.9999999999999,37.773338317871094,0.3,1
54,1096.0,37.38124465942383,0.3,1
55,1091.0,37.456634521484375,0.3,1
56,736.0000000000001,41.107452392578125,0.3,1
57,1034.0,38.6342887878418,0.3,1
58,998.0,38.30514144897461,0.3,1
59,1130.0,36.521549224853516,0.3,1
60,1090.0,35.088436126708984,0.3,1
61,1235.0,33.198665618896484,0.3,1
62,1401.0000000000002,34.58055877685547,0.3,1
63,838.9999999999999,41.84980010986328,0.3,1
64,868.9999999999999,41.19069290161133,0.3,1
65,872.0,39.94557189941406,0.3,1
66,976.0,37.29987716674805,0.3,1
67,1074.0,35.7622184753418,0.3,1
68,1226.0,36.66728973388672,0.3,1
69,1274.0,35.595550537109375,0.3,1
70,841.0000000000001,39.78681945800781,0.3,1
71,900.0,39.353065490722656,0.3,1
72,987.9999999999998,39.44358825683594,0.3,1
73,1028.0,39.1903190612793,0.3,1
74,1039.0,38.33984375,0.3,1
75,998.0,38.19295883178711,0.3,1
76,1059.0,38.3505744934082,0.3,1
77,686.0,43.37199020385742,0.3,1
78,952.0,40.40989303588867,0.3,1
79,975.0,38.40629577636719,0.3,1
80,1017.9999999999998,38.579524993896484,0.3,1
81,1010.0,38.82505798339844,0.3,1
82,1110.0,38.095001220703125,0.3,1
83,1116.0,37.83491897583008,0.3,1
84,613.9999999999999,45.18886184692383,0.3,1
85,733.0,41.43413162231445,0.3,1
86,727.0,40.83335494995117,0.3,1
87,814.0,39.99470901489258,0.3,1
