frame_id,size,psnr,loss,qp
88,816.0,39.73120880126953,0.3,1
89,876.0,39.10805892944336,0.3,1
90,997.0,38.490238189697266,0.3,1
91,802.0,41.78450393676758,0.3,1
92,966.0000000000001,40.122833251953125,0.3,1
93,913.9999999999999,40.115684509277344,0.3,1
94,1020.0,39.45558166503906,0.3,1
95,1024.0,38.719783782958984,0.3,1
96,1077.9999999999998,37.649837493896484,0.3,1
97,1060.0,37.66965866088867,0.3,1
98,666.0,43.3194580078125,0.3,1
99,751.0000000000001,41.33110046386719,0.3,1
100,750.0,39.459590911865234,0.3,1
101,743.0,38.87294006347656,0.3,1
102,758.0,39.28682327270508,0.3,1
103,876.0,38.885738372802734,0.3,1
104,746.0,39.407833099365234,0.3,1
105,726.0,44.07196807861328,0.3,1
106,768.0000000000001,41.29171371459961,0.3,1
107,731.9999999999999,40.69265365600586,0.3,1
108,754.0,39.5738410949707,0.3,1
109,834.0,39.61004638671875,0.3,1
110,870.0,38.862186431884766,0.3,1
111,833.0,38.06050491333008,0.3,1
112,752.0,42.583099365234375,0.3,1
113,850.0,39.48324203491211,0.3,1
114,856.0000000000001,38.93250274658203,0.3,1
115,841.0000000000001,39.114498138427734,0.3,1
116,880.0,37.873252868652344,0.3,1
117,1103.0,36.70975112915039,0.3,1
118,1163.0,35.5084228515625,0.3,1
119,1022.0000000000002,36.82075119018555,0.3,1
120,1176.0,37.05793380737305,0.3,1
121,1032.0,36.331512451171875,0.3,1
122,1042.0,37.345542907714844,0.3,1
123,951.0,37.79881286621094,0.3,1
124,996.0000000000001,38.2114143371582,0.3,1
125,952.0,37.796470642089844,0.3,1
126,699.0,44.06938552856445,0.3,1
127,748.9999999999999,41.09114074707031,0.3,1
128,806.9999999999999,39.95654296875,0.3,1
129,848.0,38.89805221557617,0.3,1
130,849.0,38.40251541137695,0.3,1
131,952.0,38.516624450683594,0.3,1
132,1070.0,38.13064956665039,0.3,1
133,875.0,41.554229736328125,0.3,1
134,904.0,39.22529983520508,0.3,1
135,1027.0,38.841190338134766,0.3,1
136,1184.0,37.12345886230469,0.3,1
137,1099.0,36.03888702392578,0.3,1
138,1107.9999999999998,36.412269592285156,0.3,1
139,1118.0,36.51359939575195,0.3,1
140,738.0000000000001,44.08969497680664,0.3,1
141,790.0,40.4359016418457,0.3,1
142,796.0000000000001,39.18171310424805,0.3,1
143,857.0,38.22275161743164,0.3,1
144,811.0000000000001,38.885013580322266,0.3,1
145,806.9999999999999,38.80002212524414,0.3,1
146,811.0000000000001,38.97565460205078,0.3,1
147,625.0,46.472877502441406,0.3,1
148,690.0,42.844425201416016,0.3,1
149,675.0,41.86325454711914,0.3,1
150,703.9999999999999,40.572715759277344,0.3,1
151,723.0000000000001,40.16961669921875,0.3,1
152,731.0,39.564170837402344,0.3,1
153,766.0000000000001,39.53107833862305,0.3,1
154,721.0000000000001,43.443077087402344,0.3,1
155,716.9999999999999,41.01052474975586,0.3,1
156,746.0,40.44091796875,0.3,1
157,844.0,39.048526763916016,0.3,1
158,913.9999999999999,39.01988220214844,0.3,1
159,891.0,38.99722671508789,0.3,1
160,838.9999999999999,39.26130294799805,0.3,1
161,631.0000000000001,44.57950210571289,0.3,1
162,649.0,42.576934814453125,0.3,1
163,739.0,40.4128303527832,0.3,1
164,836.9999999999999,39.346553802490234,0.3,1
165,812.0,39.90630340576172,0.3,1
166,949.0,39.38616180419922,0.3,1
167,810.0,39.20634841918945,0.3,1
168,610.0,46.75008010864258,0.3,1
169,643.0,43.24911880493164,0.3,1
170,692.0,41.36623001098633,0.3,1
171,698.0,39.93743133544922,0.3,1
172,703.9999999999999,40.21942138671875,0.3,1
173,760.0,39.91763687133789,0.3,1
174,795.0,39.694305419921875,0.3,1
175,632.0,42.93686294555664,0.3,1
176,643.0,40.35572052001953,0.3,1
177,746.0,40.069889068603516,0.3,1
178,766.0000000000001,39.96597671508789,0.3,1
179,881.0,38.58522415161133,0.3,1
180,876.0,38.34550094604492,0.3,1
181,1064.0,37.98199462890625,0.3,1
182,863.0,38.951568603515625,0.3,1
183,880.0,35.9012451171875,0.3,1
184,970.0,35.66010665893555,0.3,1
185,1222.0,36.72200393676758,0.3,1
186,1239.0,38.33238983154297,0.3,1
187,1309.0,35.936363220214844,0.3,1
188,1274.0,35.298004150390625,0.3,1
189,841.0000000000001,42.62546920776367,0.3,1
190,1001.0,39.567806243896484,0.3,1
191,967.0,38.13578796386719,0.3,1
192,1100.0,38.72267150878906,0.3,1
193,1128.0,35.387062072753906,0.3,1
194,1132.0,36.38254928588867,0.3,1
195,1073.0,35.491573333740234,0.3,1
196,771.0,40.69034957885742,0.3,1
197,843.0000000000001,38.74623107910156,0.3,1
198,806.9999999999999,37.651161193847656,0.3,1
199,833.0,39.75034713745117,0.3,1
200,808.9999999999999,39.70811080932617,0.3,1
201,889.0,38.96758270263672,0.3,1
202,872.0,38.99106979370117,0.3,1
203,771.0,43.80644226074219,0.3,1
204,853.0,39.683082580566406,0.3,1
205,887.0,36.18414306640625,0.3,1
206,1128.0,36.17444610595703,0.3,1
207,1100.0,35.542911529541016,0.3,1
208,1085.0,37.32408905029297,0.3,1
209,958.9999999999999,37.332557678222656,0.3,1
210,756.0,43.221004486083984,0.3,1
211,875.0,40.69565200805664,0.3,1
212,835.0,39.58583450317383,0.3,1
213,1000.0,38.325294494628906,0.3,1
214,1015.0,37.992584228515625,0.3,1
215,1089.0,37.603153228759766,0.3,1
216,983.0,36.97928237915039,0.3,1
217,793.0,40.719146728515625,0.3,1
218,1435.0,37.23217010498047,0.3,1
219,915.0,37.84046173095703,0.3,1
220,1132.0,37.488319396972656,0.3,1
221,1137.9999999999998,37.48670959472656,0.3,1
222,1032.9999999999998,37.734371185302734,0.3,1
223,925.0,37.97691345214844,0.3,1
224,610.0,44.51422882080078,0.3,1
225,828.0000000000001,40.579872131347656,0.3,1
226,862.0,38.42905044555664,0.3,1
227,1012.0,38.080055236816406,0.3,1
228,1133.0,34.878170013427734,0.3,1
229,1119.0,37.038700103759766,0.3,1
230,963.0000000000001,38.07490539550781,0.3,1
231,658.0,45.32845687866211,0.3,1
232,686.9999999999999,42.96471405029297,0.3,1
233,669.0,41.52009201049805,0.3,1
234,691.0000000000001,40.50703811645508,0.3,1
235,771.0,39.82244110107422,0.3,1
236,815.0,39.128475189208984,0.3,1
237,825.0,38.689090728759766,0.3,1
238,688.0,43.723297119140625,0.3,1
239,790.0,38.63176345825195,0.3,1
240,911.0,38.8499641418457,0.3,1
241,1030.0,37.409854888916016,0.3,1
242,1191.0,36.69629669189453,0.3,1
243,1210.0,37.4321174621582,0.3,1
244,1147.0,37.674522399902344,0.3,1
245,842.0,42.53514099121094,0.3,1
246,881.9999999999999,39.22328186035156,0.3,1
247,885.0,40.1957893371582,0.3,1
248,923.0,39.25245666503906,0.3,1
249,979.0,38.251033782958984,0.3,1
250,1021.0,38.328025817871094,0.3,1
251,1071.0,37.44692611694336,0.3,1
252,651.0,43.915496826171875,0.3,1
253,754.0,41.13240051269531,0.3,1
254,851.0,39.79356384277344,0.3,1
255,911.9999999999999,39.95418930053711,0.3,1
256,906.0,39.21818923950195,0.3,1
257,998.0,37.63180160522461,0.3,1
258,966.0000000000001,37.73078918457031,0.3,1
259,676.0000000000001,44.39030838012695,0.3,1
260,808.9999999999999,41.08382034301758,0.3,1
261,810.0,41.416019439697266,0.3,1
0,591.0,42.98562240600586,0.46,1
1,603.0,39.58510208129883,0.46,1
2,602.0,37.7744140625,0.46,1
3,701.0,36.57536697387695,0.46,1
4,783.0000000000001,35.49129867553711,0.46,1
5,688.9999999999999,35.48533248901367,0.46,1
6,766.0000000000001,35.815460205078125,0.46,1
7,691.0000000000001,42.42976379394531,0.46,1
8,761.9999999999999,39.228485107421875,0.46,1
9,789.0,36.9256477355957,0.46,1
10,844.0,36.237300872802734,0.46,1
11,774.0,36.551597595214844,0.46,1
12,908.0,35.93580627441406,0.46,1
13,928.9999999999999,34.410301208496094,0.46,1
14,814.0,37.776817321777344,0.46,1
15,1044.0,36.15934753417969,0.46,1
16,1131.0,34.004112243652344,0.46,1
17,1072.0,34.12569046020508,0.46,1
18,1037.0000000000002,35.4490966796875,0.46,1
19,1127.0000000000002,35.71538162231445,0.46,1
20,1032.9999999999998,35.90492248535156,0.46,1
21,700.0,40.596412658691406,0.46,1
22,917.0,37.89967727661133,0.46,1
23,976.0,35.44215774536133,0.46,1
24,1161.0,34.560420989990234,0.46,1
25,1082.0000000000002,33.85340881347656,0.46,1
26,1293.0,33.569190979003906,0.46,1
27,1191.0,33.83746337890625,0.46,1
28,781.0000000000001,40.64323806762695,0.46,1
29,842.0,37.85080337524414,0.46,1
30,1057.0,36.501930236816406,0.46,1
31,1111.0,33.58070755004883,0.46,1
32,1245.0,35.02976608276367,0.46,1
33,1321.0,33.58830261230469,0.46,1
34,1247.0000000000002,33.65939712524414,0.46,1
35,716.9999999999999,41.89322280883789,0.46,1
36,864.0,39.147499084472656,0.46,1
37,808.0,36.78878402709961,0.46,1
38,898.9999999999999,36.04243850708008,0.46,1
39,894.0,35.939064025878906,0.46,1
40,1009.0,36.177581787109375,0.46,1
41,958.0,36.37077331542969,0.46,1
42,637.0,43.22025680541992,0.46,1
43,688.9999999999999,39.72624206542969,0.46,1
44,683.0,37.69430923461914,0.46,1
45,721.0000000000001,37.280006408691406,0.46,1
46,868.9999999999999,35.16720199584961,0.46,1
47,920.0,35.008148193359375,0.46,1
48,833.0,35.47774124145508,0.46,1
49,612.0,42.814083099365234,0.46,1
50,774.0,39.95600128173828,0.46,1
51,859.0,37.61318588256836,0.46,1
52,916.0000000000001,36.123924255371094,0.46,1
53,986.9999999999999,35.44173049926758,0.46,1
54,1096.0,34.92877960205078,0.46,1
55,1091.0,35.07201385498047,0.46,1
56,736.0000000000001,40.176944732666016,0.46,1
57,1034.0,36.75419235229492,0.46,1
58,998.0,35.15312957763672,0.46,1
59,1130.0,33.66344451904297,0.46,1
60,1090.0,32.42848205566406,0.46,1
61,1235.0,31.610658645629883,0.46,1
62,1401.0000000000002,31.416324615478516,0.46,1
63,838.9999999999999,38.07863998413086,0.46,1
64,868.9999999999999,36.35911178588867,0.46,1
65,872.0,36.68769073486328,0.46,1
66,976.0,35.1483154296875,0.46,1
67,1074.0,34.087711334228516,0.46,1
68,1226.0,33.81120300292969,0.46,1
69,1274.0,33.5790901184082,0.46,1
70,841.0000000000001,37.931034088134766,0.46,1
71,900.0,36.240177154541016,0.46,1
72,987.9999999999998,35.19828796386719,0.46,1
73,1028.0,35.81074523925781,0.46,1
74,1039.0,35.2612419128418,0.46,1
75,998.0,35.69557189941406,0.46,1
76,1059.0,35.43651580810547,0.46,1
77,686.0,41.70872497558594,0.46,1
78,952.0,38.00596237182617,0.46,1
79,975.0,36.55546188354492,0.46,1
80,1017.9999999999998,35.477760314941406,0.46,1
81,1010.0,35.51188278198242,0.46,1
82,1110.0,35.68096923828125,0.46,1
83,1116.0,35.88051223754883,0.46,1
84,613.9999999999999,42.95198440551758,0.46,1
85,733.0,39.947608947753906,0.46,1
86,727.0,38.680442810058594,0.46,1
87,814.0,37.58561706542969,0.46,1
88,816.0,36.52552795410156,0.46,1
89,876.0,35.380035400390625,0.46,1
90,997.0,34.919315338134766,0.46,1
91,802.0,38.639888763427734,0.46,1
92,966.0000000000001,37.45962142944336,0.46,1
93,913.9999999999999,36.675567626953125,0.46,1
94,1020.0,36.74031448364258,0.46,1
95,1024.0,36.621280670166016,0.46,1
96,1077.9999999999998,36.464141845703125,0.46,1
97,1060.0,35.96596908569336,0.46,1
98,666.0,41.93388366699219,0.46,1
99,751.0000000000001,38.98675537109375,0.46,1
100,750.0,37.28122329711914,0.46,1
101,743.0,36.73176193237305,0.46,1
102,758.0,36.32268142700195,0.46,1
103,876.0,36.022247314453125,0.46,1
104,746.0,35.75153350830078,0.46,1
105,726.0,41.608306884765625,0.46,1
106,768.0000000000001,38.819252014160156,0.46,1
107,731.9999999999999,37.546104431152344,0.46,1
108,754.0,37.13661575317383,0.46,1
109,834.0,36.175350189208984,0.46,1
110,870.0,35.8154182434082,0.46,1
111,833.0,35.948760986328125,0.46,1
112,752.0,40.46324157714844,0.46,1
113,850.0,37.11237716674805,0.46,1
114,856.0000000000001,37.24381637573242,0.46,1
115,841.0000000000001,36.5952033996582,0.46,1
116,880.0,34.84501266479492,0.46,1
117,1103.0,34.03621292114258,0.46,1
118,1163.0,33.93141555786133,0.46,1
119,1022.0000000000002,37.61939239501953,0.46,1
120,1176.0,35.393402099609375,0.46,1
121,1032.0,34.8044319152832,0.46,1
122,1042.0,34.52743148803711,0.46,1
123,951.0,34.70505142211914,0.46,1
124,996.0000000000001,34.970794677734375,0.46,1
125,952.0,35.9837532043457,0.46,1
126,699.0,41.53971481323242,0.46,1
127,748.9999999999999,37.95454025268555,0.46,1
128,806.9999999999999,35.92362594604492,0.46,1
129,848.0,35.612266540527344,0.46,1
130,849.0,35.423683166503906,0.46,1
131,952.0,35.01266098022461,0.46,1
132,1070.0,35.3903923034668,0.46,1
133,875.0,37.85940933227539,0.46,1
134,904.0,35.13016128540039,0.46,1
135,1027.0,34.57139205932617,0.46,1
136,1184.0,33.86872100830078,0.46,1
137,1099.0,32.68354415893555,0.46,1
138,1107.9999999999998,32.99138259887695,0.46,1
139,1118.0,33.314659118652344,0.46,1
140,738.0000000000001,40.58757019042969,0.46,1
141,790.0,37.21296691894531,0.46,1
142,796.0000000000001,35.88363265991211,0.46,1
143,857.0,35.494415283203125,0.46,1
144,811.0000000000001,35.84466552734375,0.46,1
145,806.9999999999999,35.95179748535156,0.46,1
146,811.0000000000001,36.17966842651367,0.46,1
147,625.0,43.973392486572266,0.46,1
148,690.0,40.81525421142578,0.46,1
149,675.0,38.2121467590332,0.46,1
150,703.9999999999999,37.56437301635742,0.46,1
151,723.0000000000001,37.08588790893555,0.46,1
152,731.0,37.64609909057617,0.46,1
153,766.0000000000001,37.01506423950195,0.46,1
154,721.0000000000001,41.2466926574707,0.46,1
155,716.9999999999999,38.26774215698242,0.46,1
156,746.0,37.34662628173828,0.46,1
157,844.0,36.513729095458984,0.46,1
158,913.9999999999999,35.991004943847656,0.46,1
159,891.0,35.89420700073242,0.46,1
160,838.9999999999999,36.548946380615234,0.46,1
161,631.0000000000001,42.928810119628906,0.46,1
162,649.0,39.56920623779297,0.46,1
163,739.0,37.562950134277344,0.46,1
164,836.9999999999999,36.65982437133789,0.46,1
165,812.0,37.02812194824219,0.46,1
166,949.0,36.941558837890625,0.46,1
167,810.0,36.70810317993164,0.46,1
168,610.0,43.81511306762695,0.46,1
169,643.0,40.2551383972168,0.46,1
170,692.0,39.29935073852539,0.46,1
171,698.0,37.974571228027344,0.46,1
172,703.9999999999999,37.63496017456055,0.46,1
173,760.0,37.472808837890625,0.46,1
174,795.0,36.77478790283203,0.46,1
175,632.0,41.86979675292969,0.46,1
176,643.0,38.000404357910156,0.46,1
177,746.0,37.08642578125,0.46,1
178,766.0000000000001,36.163944244384766,0.46,1
179,881.0,35.33657455444336,0.46,1
180,876.0,35.334354400634766,0.46,1
181,1064.0,33.7022590637207,0.46,1
182,863.0,37.73325729370117,0.46,1
183,880.0,34.9532585144043,0.46,1
184,970.0,35.01949691772461,0.46,1
185,1222.0,33.17839813232422,0.46,1
186,1239.0,34.10798645019531,0.46,1
187,1309.0,33.17732620239258,0.46,1
188,1274.0,32.98066711425781,0.46,1
189,841.0000000000001,40.973819732666016,0.46,1
190,1001.0,37.775390625,0.46,1
191,967.0,34.985137939453125,0.46,1
192,1100.0,33.777992248535156,0.46,1
193,1128.0,32.82962417602539,0.46,1
194,1132.0,32.278846740722656,0.46,1
195,1073.0,32.84811019897461,0.46,1
196,771.0,38.34846878051758,0.46,1
197,843.0000000000001,36.0578498840332,0.46,1
198,806.9999999999999,35.49851989746094,0.46,1
199,833.0,34.73253631591797,0.46,1
200,808.9999999999999,35.947723388671875,0.46,1
201,889.0,36.67648696899414,0.46,1
202,872.0,35.84215545654297,0.46,1
203,771.0,39.421783447265625,0.46,1
204,853.0,35.61992645263672,0.46,1
205,887.0,34.81614303588867,0.46,1
206,1128.0,35.82432556152344,0.46,1
207,1100.0,34.34071731567383,0.46,1
208,1085.0,34.01093292236328,0.46,1
209,958.9999999999999,35.1767463684082,0.46,1
210,756.0,41.72690963745117,0.46,1
211,875.0,38.47572326660156,0.46,1
212,835.0,36.25191116333008,0.46,1
213,1000.0,34.800376892089844,0.46,1
214,1015.0,34.38008117675781,0.46,1
215,1089.0,33.99937438964844,0.46,1
216,983.0,34.0929069519043,0.46,1
217,793.0,38.175384521484375,0.46,1
218,1435.0,34.97039794921875,0.46,1
219,915.0,34.73737335205078,0.46,1
220,1132.0,34.89603805541992,0.46,1
221,1137.9999999999998,35.66020965576172,0.46,1
222,1032.9999999999998,35.28800964355469,0.46,1
223,925.0,35.2202262878418,0.46,1
224,610.0,43.38831329345703,0.46,1
225,828.0000000000001,38.01268005371094,0.46,1
226,862.0,35.976932525634766,0.46,1
227,1012.0,35.08177185058594,0.46,1
228,1133.0,34.34183120727539,0.46,1
229,1119.0,35.278831481933594,0.46,1
230,963.0000000000001,35.47734832763672,0.46,1
231,658.0,42.964515686035156,0.46,1
232,686.9999999999999,39.540706634521484,0.46,1
233,669.0,38.447879791259766,0.46,1
234,691.0000000000001,36.80590057373047,0.46,1
235,771.0,36.713375091552734,0.46,1
236,815.0,36.008113861083984,0.46,1
237,825.0,35.53678894042969,0.46,1
238,688.0,42.7109375,0.46,1
239,790.0,36.53736114501953,0.46,1
240,911.0,34.20170211791992,0.46,1
241,1030.0,33.12030029296875,0.46,1
242,1191.0,32.4182014465332,0.46,1
243,1210.0,32.023468017578125,0.46,1
244,1147.0,32.60129165649414,0.46,1
245,842.0,40.738162994384766,0.46,1
246,881.9999999999999,37.71297836303711,0.46,1
247,885.0,36.4158821105957,0.46,1
248,923.0,35.94182586669922,0.46,1
249,979.0,35.4027214050293,0.46,1
250,1021.0,34.78007125854492,0.46,1
251,1071.0,34.13716506958008,0.46,1
252,651.0,40.78011703491211,0.46,1
253,754.0,38.43657684326172,0.46,1
254,851.0,37.5133171081543,0.46,1
255,911.9999999999999,36.792633056640625,0.46,1
256,906.0,36.622955322265625,0.46,1
257,998.0,35.12944412231445,0.46,1
258,966.0000000000001,35.635372161865234,0.46,1
259,676.0000000000001,42.175785064697266,0.46,1
260,808.9999999999999,38.084415435791016,0.46,1
261,810.0,37.9836540222168,0.46,1
0,591.0,41.33845520019531,0.6,1
1,603.0,38.18764114379883,0.6,1
2,602.0,35.8809700012207,0.6,1
3,701.0,34.6336555480957,0.6,1
4,783.0000000000001,34.18559646606445,0.6,1
5,688.9999999999999,34.031829833984375,0.6,1
6,766.0000000000001,33.42741394042969,0.6,1
7,691.0000000000001,41.8245849609375,0.6,1
8,761.9999999999999,38.195884704589844,0.6,1
9,789.0,36.093753814697266,0.6,1
10,844.0,35.24102783203125,0.6,1
11,774.0,33.79784393310547,0.6,1
12,908.0,33.21174621582031,0.6,1
13,928.9999999999999,32.99185562133789,0.6,1
14,814.0,37.254920959472656,0.6,1
15,1044.0,34.58048629760742,0.6,1
16,1131.0,33.51743698120117,0.6,1
17,1072.0,32.5113525390625,0.6,1
18,1037.0000000000002,32.29851150512695,0.6,1
19,1127.0000000000002,32.46152114868164,0.6,1
20,1032.9999999999998,32.50420379638672,0.6,1
21,700.0,37.99408721923828,0.6,1
22,917.0,34.39108657836914,0.6,1
23,976.0,32.94086837768555,0.6,1
24,1161.0,31.345731735229492,0.6,1
25,1082.0000000000002,31.62403106689453,0.6,1
26,1293.0,30.945796966552734,0.6,1
27,1191.0,31.4298038482666,0.6,1
28,781.0000000000001,39.388912200927734,0.6,1
29,842.0,35.21466064453125,0.6,1
30,1057.0,33.09846115112305,0.6,1
31,1111.0,32.27008056640625,0.6,1
32,1245.0,31.360923767089844,0.6,1
33,1321.0,30.538169860839844,0.6,1
34,1247.0000000000002,30.34441375732422,0.6,1
35,716.9999999999999,40.02405548095703,0.6,1
36,864.0,36.67311096191406,0.6,1
37,808.0,34.8085823059082,0.6,1
38,898.9999999999999,33.30493927001953,0.6,1
39,894.0,32.60136032104492,0.6,1
40,1009.0,32.32762908935547,0.6,1
41,958.0,32.78511047363281,0.6,1
42,637.0,41.66517639160156,0.6,1
43,688.9999999999999,38.414642333984375,0.6,1
44,683.0,36.765445709228516,0.6,1
45,721.0000000000001,35.202659606933594,0.6,1
46,868.9999999999999,33.39301300048828,0.6,1
47,920.0,33.37743377685547,0.6,1
48,833.0,33.140506744384766,0.6,1
49,612.0,40.84627914428711,0.6,1
50,774.0,37.16569137573242,0.6,1
51,859.0,34.88093566894531,0.6,1
52,916.0000000000001,33.28765869140625,0.6,1
53,986.9999999999999,32.354278564453125,0.6,1
54,1096.0,30.8477840423584,0.6,1
55,1091.0,31.158401489257812,0.6,1
56,736.0000000000001,37.189334869384766,0.6,1
57,1034.0,33.27462387084961,0.6,1
58,998.0,32.34187698364258,0.6,1
59,1130.0,31.649295806884766,0.6,1
60,1090.0,31.50302505493164,0.6,1
61,1235.0,30.963869094848633,0.6,1
62,1401.0000000000002,30.2775936126709,0.6,1
63,838.9999999999999,37.20881271362305,0.6,1
64,868.9999999999999,35.29228591918945,0.6,1
65,872.0,35.22288131713867,0.6,1
66,976.0,33.13544464111328,0.6,1
67,1074.0,33.210166931152344,0.6,1
68,1226.0,31.12470054626465,0.6,1
69,1274.0,31.61193084716797,0.6,1
70,841.0000000000001,36.48029327392578,0.6,1
71,900.0,33.83171081542969,0.6,1
72,987.9999999999998,32.08735275268555,0.6,1
73,1028.0,31.766693115234375,0.6,1
74,1039.0,31.777013778686523,0.6,1
75,998.0,31.315401077270508,0.6,1
76,1059.0,31.257198333740234,0.6,1
77,686.0,39.55673599243164,0.6,1
78,952.0,35.90428161621094,0.6,1
79,975.0,33.46162796020508,0.6,1
80,1017.9999999999998,32.650936126708984,0.6,1
81,1010.0,32.88179016113281,0.6,1
82,1110.0,33.28900146484375,0.6,1
83,1116.0,32.64936065673828,0.6,1
84,613.9999999999999,40.35779571533203,0.6,1
85,733.0,37.54027557373047,0.6,1
86,727.0,35.91350555419922,0.6,1
87,814.0,34.877323150634766,0.6,1
88,816.0,33.87190246582031,0.6,1
89,876.0,32.70974349975586,0.6,1
90,997.0,32.56539535522461,0.6,1
91,802.0,38.560890197753906,0.6,1
92,966.0000000000001,35.19123077392578,0.6,1
93,913.9999999999999,33.30744934082031,0.6,1
94,1020.0,33.003597259521484,0.6,1
95,1024.0,33.031761169433594,0.6,1
96,1077.9999999999998,32.75043869018555,0.6,1
97,1060.0,32.73124694824219,0.6,1
98,666.0,40.46765899658203,0.6,1
99,751.0000000000001,37.40156555175781,0.6,1
100,750.0,35.97550964355469,0.6,1
101,743.0,34.562705993652344,0.6,1
102,758.0,34.0466194152832,0.6,1
103,876.0,34.18331527709961,0.6,1
104,746.0,34.17863082885742,0.6,1
105,726.0,40.852542877197266,0.6,1
106,768.0000000000001,36.58515167236328,0.6,1
107,731.9999999999999,35.53187561035156,0.6,1
108,754.0,34.965293884277344,0.6,1
109,834.0,34.39327621459961,0.6,1
110,870.0,33.58143615722656,0.6,1
111,833.0,33.810760498046875,0.6,1
112,752.0,38.858306884765625,0.6,1
113,850.0,35.055328369140625,0.6,1
114,856.0000000000001,33.592254638671875,0.6,1
115,841.0000000000001,33.152748107910156,0.6,1
116,880.0,32.62179946899414,0.6,1
117,1103.0,31.698396682739258,0.6,1
118,1163.0,30.118383407592773,0.6,1
119,1022.0000000000002,35.53279495239258,0.6,1
120,1176.0,31.992511749267578,0.6,1
121,1032.0,31.50335121154785,0.6,1
122,1042.0,31.7128963470459,0.6,1
123,951.0,32.39583206176758,0.6,1
124,996.0000000000001,32.7266845703125,0.6,1
125,952.0,33.47187805175781,0.6,1
126,699.0,40.121826171875,0.6,1
127,748.9999999999999,37.115299224853516,0.6,1
128,806.9999999999999,35.147789001464844,0.6,1
129,848.0,34.369239807128906,0.6,1
130,849.0,33.30632019042969,0.6,1
131,952.0,32.547454833984375,0.6,1
132,1070.0,33.25895690917969,0.6,1
133,875.0,37.74300003051758,0.6,1
134,904.0,35.599342346191406,0.6,1
135,1027.0,33.72207260131836,0.6,1
136,1184.0,32.348934173583984,0.6,1
137,1099.0,30.830110549926758,0.6,1
138,1107.9999999999998,30.90673828125,0.6,1
139,1118.0,30.863117218017578,0.6,1
140,738.0000000000001,39.68974304199219,0.6,1
141,790.0,36.800228118896484,0.6,1
142,796.0000000000001,34.75325012207031,0.6,1
143,857.0,33.66824722290039,0.6,1
144,811.0000000000001,33.700950622558594,0.6,1
145,806.9999999999999,34.00362014770508,0.6,1
146,811.0000000000001,33.805450439453125,0.6,1
147,625.0,41.45346450805664,0.6,1
148,690.0,37.741554260253906,0.6,1
149,675.0,36.57815170288086,0.6,1
150,703.9999999999999,36.1036491394043,0.6,1
151,723.0000000000001,35.441795349121094,0.6,1
152,731.0,34.56830596923828,0.6,1
153,766.0000000000001,33.95527267456055,0.6,1
154,721.0000000000001,38.99041748046875,0.6,1
155,716.9999999999999,36.59522247314453,0.6,1
156,746.0,35.16844177246094,0.6,1
157,844.0,33.83207702636719,0.6,1
158,913.9999999999999,33.880828857421875,0.6,1
159,891.0,32.821746826171875,0.6,1
160,838.9999999999999,32.179935455322266,0.6,1
161,631.0000000000001,40.82420349121094,0.6,1
162,649.0,36.704708099365234,0.6,1
163,739.0,34.674468994140625,0.6,1
164,836.9999999999999,32.76533508300781,0.6,1
165,812.0,33.46071243286133,0.6,1
166,949.0,33.095890045166016,0.6,1
167,810.0,33.05485153198242,0.6,1
168,610.0,42.31914520263672,0.6,1
169,643.0,38.38014602661133,0.6,1
170,692.0,35.89479446411133,0.6,1
171,698.0,34.5454216003418,0.6,1
172,703.9999999999999,34.38750457763672,0.6,1
173,760.0,34.03538131713867,0.6,1
174,795.0,34.241233825683594,0.6,1
